run_id,config,seed,backend,n_agents,rounds,induction,timestamp,cond__mu_openness,cond__mu_conscientiousness,cond__mu_extraversion,cond__mu_agreeableness,cond__mu_neuroticism,cond__sigma,cond__corr,cond__topology,cond__model,T_guncontrol__var,T_guncontrol__extremity,T_guncontrol__sarle_bc,T_guncontrol__ashman_d,T_guncontrol__dip,T_guncontrol__assort,T_guncontrol__ei_index,T_immigration__var,T_immigration__extremity,T_immigration__sarle_bc,T_immigration__ashman_d,T_immigration__dip,T_immigration__assort,T_immigration__ei_index,crosscut_rate,toxicity_crosscamp,wb_npl_gdp__pre_n,wb_npl_gdp__pre_collective_sqerr,wb_npl_gdp__pre_median_relerr,wb_npl_gdp__pre_avg_individual_sqerr,wb_npl_gdp__pre_diversity,wb_npl_gdp__post_n,wb_npl_gdp__post_collective_sqerr,wb_npl_gdp__post_median_relerr,wb_npl_gdp__post_avg_individual_sqerr,wb_npl_gdp__post_diversity,wb_npl_gdp__gain_vs_pre,wb_npl_gdp__gain_vs_individuals,wb_per_forest__pre_n,wb_per_forest__pre_collective_sqerr,wb_per_forest__pre_median_relerr,wb_per_forest__pre_avg_individual_sqerr,wb_per_forest__pre_diversity,wb_per_forest__post_n,wb_per_forest__post_collective_sqerr,wb_per_forest__post_median_relerr,wb_per_forest__post_avg_individual_sqerr,wb_per_forest__post_diversity,wb_per_forest__gain_vs_pre,wb_per_forest__gain_vs_individuals,wb_gha_health__pre_n,wb_gha_health__pre_collective_sqerr,wb_gha_health__pre_median_relerr,wb_gha_health__pre_avg_individual_sqerr,wb_gha_health__pre_diversity,wb_gha_health__post_n,wb_gha_health__post_collective_sqerr,wb_gha_health__post_median_relerr,wb_gha_health__post_avg_individual_sqerr,wb_gha_health__post_diversity,wb_gha_health__gain_vs_pre,wb_gha_health__gain_vs_individuals,wb_tun_unemp__pre_n,wb_tun_unemp__pre_collective_sqerr,wb_tun_unemp__pre_median_relerr,wb_tun_unemp__pre_avg_individual_sqerr,wb_tun_unemp__pre_diversity,wb_tun_unemp__post_n,wb_tun_unemp__post_collective_sqerr,wb_tun_unemp__post_median_relerr,wb_tun_unemp__post_avg_individual_sqerr,wb_tun_unemp__post_diversity,wb_tun_unemp__gain_vs_pre,wb_tun_unemp__gain_vs_individuals,wb_lka_exports__pre_n,wb_lka_exports__pre_collective_sqerr,wb_lka_exports__pre_median_relerr,wb_lka_exports__pre_avg_individual_sqerr,wb_lka_exports__pre_diversity,wb_lka_exports__post_n,wb_lka_exports__post_collective_sqerr,wb_lka_exports__post_median_relerr,wb_lka_exports__post_avg_individual_sqerr,wb_lka_exports__post_diversity,wb_lka_exports__gain_vs_pre,wb_lka_exports__gain_vs_individuals,wb_pry_internet__pre_n,wb_pry_internet__pre_collective_sqerr,wb_pry_internet__pre_median_relerr,wb_pry_internet__pre_avg_individual_sqerr,wb_pry_internet__pre_diversity,wb_pry_internet__post_n,wb_pry_internet__post_collective_sqerr,wb_pry_internet__post_median_relerr,wb_pry_internet__post_avg_individual_sqerr,wb_pry_internet__post_diversity,wb_pry_internet__gain_vs_pre,wb_pry_internet__gain_vs_individuals,hp_0__pre_correct_rate,hp_0__post_correct_rate,hp_0__solved_majority,hp_1__pre_correct_rate,hp_1__post_correct_rate,hp_1__solved_majority,CI_mean_gain_vs_pre,CI_hidden_profile_rate,CI_hp_gain,CI_hp_solved_majority,trait_drift_mean,distinct2,self_bleu3,filler_variance,runtime_s,cond__sigma_openness,cond__sigma_conscientiousness,cond__sigma_extraversion,cond__sigma_agreeableness,cond__sigma_neuroticism,pol_var,pol_extremity,pol_assort,pol_ei,pol_bimodality,CI_accuracy_z,CI_medrelerr_z,CI_diversity,POL_composite,CI_composite,family
e1_openness_low_ce65c89362_s1,e1_openness_low,1,meta-llama/Llama-3.1-8B-Instruct,100,30,prompt,2026-08-02 09:24:09,0.2,0.5,0.5,0.5,0.5,0.15,independent,barabasi_albert,meta-llama/Llama-3.1-8B-Instruct,1.605899999999999,1.23,0.6438825708518511,5.839521660997853,,-0.043946188340807005,-0.010309278350515,0.35709999999999903,1.31,0.28649400096716504,4.145560704737574,,-0.137344909896912,-0.8505338078291811,0.24297188755020002,,100,0.093638903370118,1.03253013636851,0.093683595924479,4.469255436201076e-05,100,0.07615230275524901,1.032517955901696,0.16678006556441702,0.09062776280916701,0.017486600614869,0.09062776280916801,100,1.967734859817523,116.79781834643175,2.842050054278625,0.8743151944611051,100,2.052576132738023,118.80731054175322,2.941130619719397,0.8885544869813691,-0.0848412729205,0.8885544869813731,100,0.021318224617979,0.36972932767195105,0.060627272096789,0.039309047478809006,100,0.020343343887525,0.332654582240889,0.06113259256846901,0.040789248680943004,0.000974880730454,0.040789248680944,100,0.001477836502751,0.043426453065007004,0.003813663822399,0.0023358273196470002,100,0.001431199528137,0.040116509996028005,0.0036669272967180004,0.0022357277685810003,4.663697461471821e-05,0.0022357277685810003,100,0.015058850556181001,0.484260177239455,0.027511668326919002,0.012452817770737002,100,0.018948259573519,0.484260177239455,0.02816158579208,0.00921332621856,-0.0038894090173380003,0.00921332621856,100,0.0018663056943020002,0.09519073549177001,0.002523033194897,0.000656727500594,100,0.0018605793021510002,0.09519073549177001,0.002431210054201,0.00057063075205,5.72639215116826e-06,0.00057063075205,0.19,0.11,0,0.13,0.18,0,-0.011702806204291,0.145,-0.015000000000000001,0,0.32887541092392103,0.5122487437185931,0.30915846257657204,1.089899999999999,180.9,,,,,,0.981499999999999,1.27,-0.0906455491188595,0.43042154308984804,0.46518828590950806,0.0865553389387194,-0.11840552667979719,0.1719985305351117,-0.6273700206390287,0.813499567744504,e1
e1_openness_low_ce65c89362_s2,e1_openness_low,2,meta-llama/Llama-3.1-8B-Instruct,100,30,prompt,2026-08-02 09:27:08,0.2,0.5,0.5,0.5,0.5,0.15,independent,barabasi_albert,meta-llama/Llama-3.1-8B-Instruct,2.0475,1.35,0.661311708605674,5.393598899705937,,-0.067829310736173,-0.047970479704797,0.4011,1.37,0.362718671153956,4.109686331986528,,-0.068991074017981,-0.834532374100719,0.210666666666666,,100,0.093701706111163,1.032615399636211,0.09374812029158401,4.641418042082531e-05,100,0.093155338342099,1.032225624698153,0.09321023146698,5.489312488117487e-05,0.000546367769063,5.4893124880564526e-05,100,1.284469586592511,14.00189863058969,2.562155454202596,1.277685867610084,100,2.245252208584334,116.79781834643175,2.991070743884417,0.745818535300082,-0.9607826219918221,0.745818535300082,100,0.036782149101414,0.42798964192076205,0.06490928235085701,0.028127133249442004,100,0.026854592970534,0.41739685751188704,0.062508182357635,0.035653589387101,0.00992755613088,0.035653589387101,100,0.001092170548811,0.040116509996028005,0.002940731416219,0.0018485608674080002,100,0.000873744618652,0.040116509996028005,0.0027541522856820004,0.0018804076670290001,0.000218425930158,0.0018804076670290001,100,0.012066919697316,0.484260177239455,0.026569206102982003,0.014502286405665001,100,0.015827206054905,0.484260177239455,0.023697488347981,0.007870282293075001,-0.0037602863575880003,0.007870282293075001,100,0.00188411157286,0.09519073549177001,0.0024617892607180004,0.000577677687858,100,0.0019684583064530003,0.09519073549177001,0.002610212709479,0.0006417544030260001,-8.4346733592425e-05,0.0006417544030260001,0.1,0.15,0,0.08,0.06,0,-0.15898915087548302,0.105,0.015,0,0.33407101256431604,0.5481554031994771,0.30436904918406904,0.9875,178.8,,,,,,1.2243,1.36,-0.068410192377077,0.441251426902758,0.512015189879815,0.09958285518694293,-0.12116947790202874,0.13198657702919903,-0.20240067702919312,0.5309299447497158,e1
e1_openness_low_ce65c89362_s3,e1_openness_low,3,meta-llama/Llama-3.1-8B-Instruct,100,30,prompt,2026-08-02 09:30:10,0.2,0.5,0.5,0.5,0.5,0.15,independent,barabasi_albert,meta-llama/Llama-3.1-8B-Instruct,1.7851,1.37,0.717479384425004,6.11814003761542,,0.046701036375027004,-0.257731958762886,0.7875000000000001,1.19,0.540443079538352,5.668269362560315,,-0.029137195383866003,-0.48314606741573,0.21658206429780003,,100,0.09345550862204001,1.032006376295496,0.0934970778917,4.15692696590639e-05,100,0.093387859893561,1.032164722364082,0.093429610764445,4.175087088500943e-05,6.764872847868365e-05,4.1750870883969233e-05,100,2.106429819397685,116.79781834643175,3.023522756575892,0.9170929371782071,100,1.369884938039467,13.967252213428974,2.333736617746664,0.9638516797071971,0.736544881358218,0.9638516797071971,100,0.036685572882933004,0.40680407310301303,0.059663527518357004,0.022977954635423,100,0.034357975770071006,0.40680407310301303,0.063354150882703,0.028996175112631,0.0023275971128610003,0.028996175112631,100,0.0007712469174940001,0.026876737720111003,0.0028873831598580004,0.002116136242364,100,0.001227799732237,0.040116509996028005,0.0033385697275890003,0.002110769995351,-0.00045655281474300005,0.002110769995351,100,0.015066600930896,0.484260177239455,0.023413634288050003,0.008347033357154001,100,0.011800780825411,0.484260177239455,0.024951928334324,0.013151147508912001,0.003265820105485,0.013151147508912001,100,0.0017014073044620001,0.06896437999877801,0.0023450082049530003,0.000643600900491,100,0.0015668661347290002,0.09519073549177001,0.002085888914027,0.000519022779297,0.000134541169732,0.000519022779297,0.16,0.16,0,0.1,0.15,0,0.12364732261000501,0.155,0.024999999999999002,0,0.340723841116713,0.5475113122171941,0.354513051717733,1.086399999999999,182.2,,,,,,1.2863,1.28,0.0087819204955805,0.37043901308930804,0.628961231981678,0.25337017221429475,0.18951731511558223,0.16811175766237885,0.1209047984048857,1.4489334451828086,e1
e1_openness_low_ce65c89362_s4,e1_openness_low,4,meta-llama/Llama-3.1-8B-Instruct,100,30,prompt,2026-08-02 09:33:05,0.2,0.5,0.5,0.5,0.5,0.15,independent,barabasi_albert,meta-llama/Llama-3.1-8B-Instruct,1.6651,1.27,0.669434401777616,5.504421644396779,,-0.037098618941810005,-0.14385964912280702,0.7000000000000001,1.32,0.544679967081871,5.131566098204271,,-0.043113919342905004,-0.7066666666666661,0.244988864142538,,100,0.093191268350648,1.031640962291067,0.09323879364708501,4.75252964370846e-05,100,0.092896477148559,1.027913739445891,0.09294434867119301,4.7871522634129065e-05,0.000294791202088,4.787152263366345e-05,100,2.584370304176434,118.87660337607466,3.210094888094547,0.625724583918116,100,2.022933425588868,115.86444386812208,2.821046100531133,0.798112674942264,0.5614368785875661,0.798112674942264,100,0.028277708726545003,0.40680407310301303,0.058930473638825004,0.030652764912279,100,0.027858954935703003,0.337950974445327,0.054424736899008,0.026565781963304003,0.000418753790842,0.026565781963304003,100,0.0012940275625970001,0.040116509996028005,0.003747240475168,0.0024532129125700002,100,0.0018830013688910002,0.046736396133986,0.004242393616669,0.002359392247778,-0.000588973806293,0.002359392247778,100,0.014887791029021002,0.484260177239455,0.027136899511075,0.012249108482054,100,0.014646575669094001,0.484260177239455,0.024971077493030003,0.010324501823935002,0.00024121535992600003,0.010324501823935002,100,0.0017846296573590002,0.09519073549177001,0.002383784221399,0.00059915456404,100,0.0018002319668180002,0.09519073549177001,0.0024017125227710004,0.0006014805559520001,-1.5602309459599202e-05,0.0006014805559520001,0.15,0.08,0,0.11,0.1,0,0.09363117713744501,0.09,-0.04,0,0.34107951195985603,0.583831393519974,0.235650512390076,1.1979,175.0,,,,,,1.18255,1.295,-0.0401062691423575,0.42526315789473657,0.6070571844297435,-0.02020926926665408,-0.13795978240071521,0.13966861717597784,-0.1655299854269789,0.01092477932127564,e1
e1_openness_low_ce65c89362_s5,e1_openness_low,5,meta-llama/Llama-3.1-8B-Instruct,100,30,prompt,2026-08-02 09:35:58,0.2,0.5,0.5,0.5,0.5,0.15,independent,barabasi_albert,meta-llama/Llama-3.1-8B-Instruct,1.7375999999999991,1.26,0.613469053337465,5.191175632370674,,-0.056713946445301006,0.026217228464419002,0.389999999999999,1.18,0.33144065846181303,6.674238124719146,,-0.01959410290273,-0.8222222222222221,0.20972644376899602,,100,0.093398448629409,1.03080051008088,0.09344867929800801,5.023066859857828e-05,100,0.09347902391736901,1.0321038200300099,0.09352428510810701,4.526119074012992e-05,-8.057528796003022e-05,4.5261190737791446e-05,100,2.125414190778036,116.79781834643175,3.145661498425347,1.020247307647311,100,2.019049812481741,116.10489000321745,2.923700610742888,0.904650798261145,0.10636437829629401,0.904650798261146,100,0.021355469305765002,0.327358190036452,0.050028009014075,0.028672539708309002,100,0.031359235152806,0.41739685751188704,0.060780793794202,0.029421558641395004,-0.01000376584704,0.029421558641395004,100,0.00098243964619,0.040116509996028005,0.0031027401006090004,0.002120300454419,100,0.0007976218773540001,0.040116509996028005,0.002398243939275,0.0016006220619210001,0.000184817768836,0.0016006220619210001,100,0.014394586734876001,0.484260177239455,0.024403116009072003,0.010008529274196001,100,0.023071895966497002,0.484260177239455,0.031168082948526004,0.008096186982028,-0.008677309231621001,0.008096186982028,100,0.0017309260050890002,0.06896437999877801,0.002308040069645,0.000577114064555,100,0.001782074167823,0.09519073549177001,0.002443153219302,0.0006610790514780001,-5.114816273423016e-05,0.0006610790514780001,0.09,0.11,0,0.11,0.13,0,0.014622732922629,0.12,0.019999999999999,0,0.31631110364344,0.5265306122448971,0.29735505115784805,1.0976,172.5,,,,,,1.0637999999999992,1.22,-0.038154024674015505,0.39800249687890155,0.47245485589963904,0.17914600906716924,-0.1190309452684886,0.15741258436478453,-0.36330434892391633,0.9173386455904085,e1
e1_conscientiousness_high_d770e6e4c4_s1,e1_conscientiousness_high,1,meta-llama/Llama-3.1-8B-Instruct,100,30,prompt,2026-08-02 09:39:17,0.5,0.8,0.5,0.5,0.5,0.15,independent,barabasi_albert,meta-llama/Llama-3.1-8B-Instruct,0.8700000000000001,1.92,0.9353344162403361,9.757134260872967,,0.006527216265307,-0.773195876288659,1.2524,1.2,0.5783913574737141,4.5263780942533405,,-0.035239082327236,-0.266666666666666,0.099221789883268,,100,0.09350957262079301,1.032323068432667,0.09355124505701101,4.1672436217966734e-05,100,0.093321447410349,1.03253013636851,0.093367123298736,4.5675888387523816e-05,0.00018812521044400001,4.5675888387178294e-05,100,2.165783284209348,126.49881515143201,2.937822416909967,0.7720391327006191,100,1.9083339468170681,114.02610497357453,2.772925858076965,0.8645919112598971,0.25744933739227904,0.8645919112598961,100,0.034376276527756,0.396211288694138,0.06416030522374601,0.029784028695990002,100,0.026789315067975,0.343247366649764,0.05479337505989901,0.028004059991924003,0.007586961459781,0.028004059991924003,100,0.0022905775125970002,0.05335628227194401,0.004218965811304,0.001928388298706,100,0.0028252502959390004,0.06659605454786101,0.0051604958123200005,0.002335245516381,-0.0005346727833410001,0.002335245516381,100,0.015945313948895,0.484260177239455,0.024291074706042002,0.008345760757147,100,0.01495337353888,0.34511078562325603,0.024400567602558,0.009447194063678001,0.000991940410015,0.009447194063678001,100,0.001869204550652,0.09519073549177001,0.0025221072690020004,0.00065290271835,100,0.002297912844789,0.108303913238266,0.0028556101279720004,0.0005576972831830001,-0.00042870829413600004,0.0005576972831830001,0.21,0.16,0,0.15,0.11,0,0.044208830565840004,0.135,-0.044999999999999006,0,0.33052365561253705,0.45983935742971804,0.41956883755697805,0.7731,199.3,,,,,,1.0612,1.56,-0.0143559330309645,0.5199312714776625,0.7568628868570251,-0.27365573227329376,-0.24169031030818378,0.15083029733390843,0.44401261726498625,-0.4641842426309751,e1
e1_conscientiousness_high_d770e6e4c4_s2,e1_conscientiousness_high,2,meta-llama/Llama-3.1-8B-Instruct,100,30,prompt,2026-08-02 09:42:43,0.5,0.8,0.5,0.5,0.5,0.15,independent,barabasi_albert,meta-llama/Llama-3.1-8B-Instruct,1.25,1.82,0.8921372822623461,7.336230969203971,,0.02785566471498,-0.5298245614035081,1.3956,1.18,0.590592266456324,4.315183228279035,,0.050881853022341,-0.25,0.125230202578268,,100,0.09234822536673401,1.029058703326435,0.092422842907696,7.461754096249849e-05,100,0.09375838064885901,1.0324205121671821,0.09378423035860901,2.584970974846213e-05,-0.0014101552821250002,2.584970974994771e-05,100,1.7449316726327502,116.79781834643175,2.8269561200628512,1.082024447430103,100,1.525297951782239,16.808258420607622,2.517610989686989,0.9923130379047481,0.21963372085051103,0.99231303790475,100,0.030205545073801004,0.348543758854201,0.057165842898122,0.026960297824321,100,0.034665029816474,0.42269324971632505,0.067389677008098,0.032724647191623005,-0.004459484742673,0.032724647191623005,100,0.0022726180654330003,0.050046339202965,0.004706433492546,0.002433815427113,100,0.002040277039141,0.050046339202965,0.004263816926688,0.0022235398875460003,0.000232341026291,0.0022235398875460003,100,0.017712385458557002,0.484260177239455,0.026009517321117,0.008297131862559001,100,0.012701582718191001,0.484260177239455,0.025972685379540002,0.013271102661349002,0.005010802740366,0.013271102661349002,100,0.0020068328418620003,0.09519073549177001,0.002638799436869,0.000631966595007,100,0.002403084143088,0.12141709098476201,0.0029804050813300002,0.000577320938242,-0.000396251301226,0.000577320938242,0.12,0.12,0,0.2,0.11,0,0.036435162215190005,0.114999999999999,-0.045000000000000005,0,0.33101549865629604,0.502440214738897,0.31308791787364704,0.4904,206.3,,,,,,1.3228,1.5,0.0393687588686605,0.38991228070175404,0.741364774359335,-0.08950831760218707,0.015567028229392191,0.17352258304887613,0.7011846904819808,-0.015565107588381977,e1
e1_conscientiousness_high_d770e6e4c4_s3,e1_conscientiousness_high,3,meta-llama/Llama-3.1-8B-Instruct,100,30,prompt,2026-08-02 09:46:07,0.5,0.8,0.5,0.5,0.5,0.15,independent,barabasi_albert,meta-llama/Llama-3.1-8B-Instruct,0.5124000000000001,1.82,0.893914600677528,8.85253817559197,,-0.079728357379114,-0.820224719101123,1.3899,1.01,0.559669178284783,4.146396871313954,,-0.003043024992251,0.005649717514124001,0.087412587412587,,100,0.093482623530957,1.032725023837539,0.093548135862174,6.551233121879278e-05,100,0.09314961796710801,1.030313291408308,0.09320317582556001,5.3557858453179814e-05,0.00033300556384900003,5.3557858452846225e-05,100,1.803176623165229,114.02610497357453,2.648512097930237,0.845335474765007,100,1.963784984758759,116.79781834643175,2.881499419837722,0.9177144350789631,-0.16060836159353,0.9177144350789621,100,0.031011456080937003,0.332654582240889,0.05718748384898201,0.026176027768045004,100,0.029142180736113,0.42798964192076205,0.062875532427363,0.033733351691249004,0.0018692753448230001,0.033733351691249004,100,0.002201821862097,0.040116509996028005,0.00461242961146,0.002410607749363,100,0.0028440117930120003,0.06659605454786101,0.005470688914712,0.0026266771217000003,-0.0006421899309150001,0.0026266771217000003,100,0.011582330357820001,0.333515002988573,0.024444833064063,0.012862502706242,100,0.013904946803644002,0.34511078562325603,0.021594438592368002,0.007689491788724001,-0.002322616445823,0.007689491788724001,100,0.0016430613737070002,0.09519073549177001,0.0021646243526370003,0.00052156297893,100,0.0018747476813040002,0.09519073549177001,0.00244689198658,0.000572144305276,-0.000231686307596,0.000572144305276,0.14,0.17,0,0.12,0.12,0,-0.026933762228198002,0.14500000000000002,0.015000000000000001,0,0.324373462940924,0.5859094176851181,0.27265339624557,0.9899000000000001,204.0,,,,,,0.9511499999999999,1.415,-0.0413856911856825,0.4072875007934995,0.7267918894811556,-0.20741775505133445,-0.1985926089759503,0.1603982763073942,-0.1265181805602018,-0.16275623699611774,e1
e1_conscientiousness_high_d770e6e4c4_s4,e1_conscientiousness_high,4,meta-llama/Llama-3.1-8B-Instruct,100,30,prompt,2026-08-02 09:49:30,0.5,0.8,0.5,0.5,0.5,0.15,independent,barabasi_albert,meta-llama/Llama-3.1-8B-Instruct,0.8500000000000001,1.9,0.929553532193336,8.134324221848892,,-0.011006420411906,-0.772727272727272,1.2579,1.11,0.547350552570682,4.120129268431117,,0.025911149276306,-0.135678391959799,0.053949903660886006,,100,0.09314052409236301,1.027426520773319,0.093188315653824,4.779156146192561e-05,100,0.09366405319791601,1.032164722364082,0.093700337984747,3.6284786832640154e-05,-0.0005235291055520001,3.6284786831666804e-05,100,2.214039579649347,120.63664136783899,3.044093579507763,0.8300539998584121,100,1.8883984833461511,116.79781834643175,2.967634976990687,1.079236493644531,0.32564109630319604,1.079236493644536,100,0.02336923222814,0.40680407310301303,0.058622094901052,0.035252862672911,100,0.033982684258724,0.42798964192076205,0.069075208791573,0.035092524532848,-0.010613452030584001,0.035092524532848,100,0.001552186943019,0.046736396133986,0.0036860432590970003,0.002133856316078,100,0.002612717322929,0.05335628227194401,0.0054737702151640005,0.002861052892235,-0.0010605303799090002,0.002861052892235,100,0.017249696285865,0.484260177239455,0.027236795893023,0.009987099607158,100,0.019820723324070002,0.484260177239455,0.030847270816549,0.011026547492478,-0.0025710270382050004,0.011026547492478,100,0.0020412988790560003,0.09519073549177001,0.002688428350156,0.0006471294711,100,0.0016892842445950002,0.06896437999877801,0.0023577761683290003,0.000668491923733,0.00035201463446000005,0.000668491923733,0.2,0.2,0,0.11,0.16,0,0.051870762063900004,0.18,0.024999999999999002,0,0.34005998377134905,0.45277108433734903,0.42569383843273906,0.5700000000000001,202.9,,,,,,1.05395,1.505,0.0074523644322,0.45420283234353553,0.738452042382009,-0.12498485567636564,-0.06310621163125274,0.18815356587877627,0.4255959467642805,0.3960989702861362,e1
e1_conscientiousness_high_d770e6e4c4_s5,e1_conscientiousness_high,5,meta-llama/Llama-3.1-8B-Instruct,100,30,prompt,2026-08-02 09:52:53,0.5,0.8,0.5,0.5,0.5,0.15,independent,barabasi_albert,meta-llama/Llama-3.1-8B-Instruct,0.7044,1.8,0.8246276680885201,9.75739837393752,,0.09210193892486901,-0.8602941176470581,1.4091,1.11,0.5485015200309941,3.8455289001023862,,-0.000722872963849,-0.2,0.093686354378818,,100,0.09349610600510401,1.032164722364082,0.093540810118277,4.470411317382938e-05,100,0.09315917172017,1.031506977156109,0.093197015951132,3.7844230960626945e-05,0.000336934284934,3.7844230961592285e-05,100,2.042910182280493,126.49881515143201,2.94027458533352,0.8973644030530261,100,1.5739326959687912,116.79781834643175,2.679961857648459,1.106029161679668,0.46897748631170105,1.106029161679667,100,0.037263221346711006,0.41739685751188704,0.062211506612462004,0.024948285265751,100,0.034751648241303,0.37502571987638805,0.05799666351030001,0.023245015268996003,0.002511573105407,0.023245015268996003,100,0.002510183593718,0.059976168409903004,0.0048210637775250005,0.002310880183807,100,0.002313399364323,0.05335628227194401,0.0045848086175,0.002271409253177,0.000196784229394,0.002271409253177,100,0.020582812507357003,0.484260177239455,0.027504679430404,0.006921866923047,100,0.019341334756114003,0.484260177239455,0.027114277143059,0.007772942386945001,0.0012414777512420002,0.007772942386945001,100,0.0019114215403320002,0.09519073549177001,0.002493734712457,0.000582313172124,100,0.0018204575921240002,0.082077557745274,0.002443734066043,0.000623276473919,9.096394820875361e-05,0.000623276473919,0.14,0.13,0,0.17,0.15,0,0.078892536605148,0.14,-0.015000000000000001,0,0.33558705613119005,0.48284368692531904,0.357236637412765,1.049599999999999,203.1,,,,,,1.05675,1.455,0.045689532980510005,0.5301470588235291,0.6865645940597571,-0.03927796967571392,-0.11665680395777568,0.18999660821561093,0.6633901189319563,0.3548904039875729,e1
e1_conscientiousness_low_0ac453f2c8_s1,e1_conscientiousness_low,1,meta-llama/Llama-3.1-8B-Instruct,100,30,prompt,2026-08-02 09:55:55,0.5,0.2,0.5,0.5,0.5,0.15,independent,barabasi_albert,meta-llama/Llama-3.1-8B-Instruct,1.4675,1.19,0.675080427992367,5.322239729798429,,0.042729432184202006,-0.2,0.8224,1.3599999999999999,0.5797548904984591,4.380956385579902,,-0.039419660118203005,-0.7488789237668161,0.1825,,100,0.093160642738282,1.032517955901696,0.09322020893173501,5.9566193454401985e-05,100,0.09313454059892201,1.032116000496824,0.09318609089410401,5.155029517960677e-05,2.610213935944072e-05,5.1550295181543304e-05,100,2.289606910248056,116.79781834643175,3.042743893937191,0.7531369836891361,100,2.142109477805299,121.4071776854933,3.005343573824122,0.8632340960188211,0.147497432442757,0.8632340960188231,100,0.030114972808268,0.41210046530745004,0.05895694891079001,0.028841976102521004,100,0.027568599753923003,0.343247366649764,0.060422530153806005,0.032853930399882006,0.002546373054344,0.032853930399882006,100,0.00126263356033,0.046736396133986,0.0032653014140310004,0.0020026678537,100,0.001057980546634,0.046736396133986,0.00303128127492,0.001973300728286,0.00020465301369600002,0.001973300728286,100,0.012701291225269001,0.34511078562325603,0.024526506425979002,0.01182521520071,100,0.015102983750077001,0.484260177239455,0.025488664202424002,0.010385680452347001,-0.002401692524808,0.010385680452347001,100,0.001701770742328,0.06896437999877801,0.0023769272779180003,0.000675156535589,100,0.0017963657726870002,0.09519073549177001,0.00239096372337,0.000594597950682,-9.45950303586063e-05,0.000594597950682,0.19,0.1,0,0.11,0.14,0,0.024629712182498,0.12000000000000001,-0.029999999999999003,0,0.38632967353992004,0.44786995515695005,0.35479848079395004,1.8211,181.2,,,,,,1.1449500000000001,1.275,0.0016548860329995002,0.474439461883408,0.627417659245413,0.11529940631734586,-0.15702023963394005,0.15151552597419962,0.09377387107779982,0.7053103415661208,e1
e1_conscientiousness_low_0ac453f2c8_s2,e1_conscientiousness_low,2,meta-llama/Llama-3.1-8B-Instruct,100,30,prompt,2026-08-02 09:58:48,0.5,0.2,0.5,0.5,0.5,0.15,independent,barabasi_albert,meta-llama/Llama-3.1-8B-Instruct,2.599599999999999,1.52,0.6999180357085331,5.819930018925707,,-0.029198575054928,0.0035335689045930003,0.6076,1.28,0.477931360638955,5.290389535467562,,-0.039577730502147,-0.8165938864628821,0.289617486338797,,100,0.09404362212860601,1.032347429366296,0.09407527871112101,3.1656582516768955e-05,100,0.09318616132304,1.031470435755667,0.093226577475662,4.0416152620820706e-05,0.0008574608055650001,4.041615262219411e-05,100,2.201285520636955,118.69644200683894,3.065854259848101,0.8645687392111481,100,2.4951209436001083,125.1129584650034,3.105816837126433,0.610695893526325,-0.293835422963152,0.610695893526325,100,0.025956572526652,0.385618504285263,0.06543724999992301,0.039480677473271004,100,0.019867221911000002,0.31676540562757705,0.052470556200053003,0.032603334289053,0.006089350615651,0.032603334289053,100,0.0009584204755090001,0.036806566927048,0.0032598883036990003,0.0023014678281900003,100,0.000615050139677,0.020256851582152003,0.0026540577515210004,0.002039007611843,0.000343370335831,0.002039007611843,100,0.011197908092694001,0.484260177239455,0.027159337059489003,0.015961428966794002,100,0.015362787182151002,0.484260177239455,0.0266633993557,0.011300612173549001,-0.004164879089456001,0.011300612173549001,100,0.0017203227901760002,0.082077557745274,0.0023712015724790003,0.0006508787823030001,100,0.001779777610098,0.06896437999877801,0.0024504731047900003,0.0006706954946910001,-5.945481992263719e-05,0.0006706954946910001,0.13,0.13,0,0.13,0.07,0,-0.04846159585258,0.1,-0.03,0,0.352269666675799,0.473866256725595,0.365210300431474,1.6876,173.7,,,,,,1.6035999999999995,1.4,-0.034388152778537504,0.40653015877914456,0.588924698173744,0.15074348387194758,0.07312093930544618,0.10955832654134699,0.24674036801766694,0.6601002826716701,e1
